Timestamp: Dec 12, 2020, 7:08:32 PM
Aggressiveness: 
Auto_agent_number: 1
Bid_type: english
Delay: 
Manual_agent_number: 1100
Smart_agent_number: 1


"tick","lastBid 0","auction 0","lastBid 1","auction 1","lastBid 2","auction 2","lastBid 3","auction 3","lastBid 4","auction 4","lastBid 5","auction 5","lastBid 6","auction 6","lastBid 7","auction 7","lastBid 8","auction 8","lastBid 9","auction 9","lastBid 10","auction 10","lastBid 11","auction 11","lastBid 12","auction 12","lastBid 13","auction 13","lastBid 14","auction 14","lastBid 15","auction 15","lastBid 16","auction 16","lastBid 17","auction 17","lastBid 18","auction 18","lastBid 19","auction 19","lastBid 20","auction 20","lastBid 21","auction 21","lastBid 22","auction 22","lastBid 23","auction 23","lastBid 24","auction 24","lastBid 25","auction 25","lastBid 26","auction 26","lastBid 27","auction 27","lastBid 28","auction 28","lastBid 29","auction 29","lastBid 30","auction 30","lastBid 31","auction 31","lastBid 32","auction 32","lastBid 33","auction 33","lastBid 34","auction 34","lastBid 35","auction 35","lastBid 36","auction 36","lastBid 37","auction 37","lastBid 38","auction 38","lastBid 39","auction 39","lastBid 40","auction 40","lastBid 41","auction 41","lastBid 42","auction 42","lastBid 43","auction 43","lastBid 44","auction 44","lastBid 45","auction 45","lastBid 46","auction 46","lastBid 47","auction 47","lastBid 48","auction 48","lastBid 49","auction 49","lastBid 50","auction 50","lastBid 51","auction 51","lastBid 52","auction 52","lastBid 53","auction 53","lastBid 54","auction 54","lastBid 55","auction 55","lastBid 56","auction 56","lastBid 57","auction 57","lastBid 58","auction 58","lastBid 59","auction 59","lastBid 60","auction 60","lastBid 61","auction 61","lastBid 62","auction 62","lastBid 63","auction 63","lastBid 64","auction 64","lastBid 65","auction 65","lastBid 66","auction 66","lastBid 67","auction 67","lastBid 68","auction 68","lastBid 69","auction 69","lastBid 70","auction 70","lastBid 71","auction 71","lastBid 72","auction 72","lastBid 73","auction 73","lastBid 74","auction 74","lastBid 75","auction 75","lastBid 76","auction 76","lastBid 77","auction 77","lastBid 78","auction 78","lastBid 79","auction 79","lastBid 80","auction 80","lastBid 81","auction 81","lastBid 82","auction 82","lastBid 83","auction 83","lastBid 84","auction 84","lastBid 85","auction 85","lastBid 86","auction 86","lastBid 87","auction 87","lastBid 88","auction 88","lastBid 89","auction 89","lastBid 90","auction 90","lastBid 91","auction 91","lastBid 92","auction 92","lastBid 93","auction 93","lastBid 94","auction 94","lastBid 95","auction 95","lastBid 96","auction 96","lastBid 97","auction 97","lastBid 98","auction 98","lastBid 99","auction 99","lastBid 100","auction 100","lastBid 101","auction 101","lastBid 102","auction 102","lastBid 103","auction 103","lastBid 104","auction 104","lastBid 105","auction 105","lastBid 106","auction 106","lastBid 107","auction 107","lastBid 108","auction 108","lastBid 109","auction 109","lastBid 110","auction 110","lastBid 111","auction 111","lastBid 112","auction 112","lastBid 113","auction 113","lastBid 114","auction 114","lastBid 115","auction 115","lastBid 116","auction 116","lastBid 117","auction 117","lastBid 118","auction 118","lastBid 119","auction 119","lastBid 120","auction 120","lastBid 121","auction 121","lastBid 122","auction 122","lastBid 123","auction 123","lastBid 124","auction 124","lastBid 125","auction 125","lastBid 126","auction 126","lastBid 127","auction 127","lastBid 128","auction 128","lastBid 129","auction 129","lastBid 130","auction 130","lastBid 131","auction 131","lastBid 132","auction 132","lastBid 133","auction 133","lastBid 134","auction 134","lastBid 135","auction 135","lastBid 136","auction 136","lastBid 137","auction 137","lastBid 138","auction 138","lastBid 139","auction 139","lastBid 140","auction 140","lastBid 141","auction 141","lastBid 142","auction 142","lastBid 143","auction 143","lastBid 144","auction 144","lastBid 145","auction 145","lastBid 146","auction 146","lastBid 147","auction 147","lastBid 148","auction 148","lastBid 149","auction 149","lastBid 150","auction 150","lastBid 151","auction 151","lastBid 152","auction 152","lastBid 153","auction 153","lastBid 154","auction 154","lastBid 155","auction 155","lastBid 156","auction 156","lastBid 157","auction 157","lastBid 158","auction 158","lastBid 159","auction 159","lastBid 160","auction 160","lastBid 161","auction 161","lastBid 162","auction 162","lastBid 163","auction 163","lastBid 164","auction 164","lastBid 165","auction 165","lastBid 166","auction 166","lastBid 167","auction 167","lastBid 168","auction 168","lastBid 169","auction 169","lastBid 170","auction 170","lastBid 171","auction 171","lastBid 172","auction 172","lastBid 173","auction 173","lastBid 174","auction 174","lastBid 175","auction 175","lastBid 176","auction 176","lastBid 177","auction 177","lastBid 178","auction 178","lastBid 179","auction 179","lastBid 180","auction 180","lastBid 181","auction 181","lastBid 182","auction 182","lastBid 183","auction 183","lastBid 184","auction 184","lastBid 185","auction 185","lastBid 186","auction 186","lastBid 187","auction 187","lastBid 188","auction 188","lastBid 189","auction 189","lastBid 190","auction 190","lastBid 191","auction 191","lastBid 192","auction 192","lastBid 193","auction 193","lastBid 194","auction 194","lastBid 195","auction 195","lastBid 196","auction 196","lastBid 197","auction 197","lastBid 198","auction 198","lastBid 199","auction 199","lastBid 200","auction 200","lastBid 201","auction 201","lastBid 202","auction 202","lastBid 203","auction 203","lastBid 204","auction 204","lastBid 205","auction 205","lastBid 206","auction 206","lastBid 207","auction 207","lastBid 208","auction 208","lastBid 209","auction 209","lastBid 210","auction 210","lastBid 211","auction 211","lastBid 212","auction 212","lastBid 213","auction 213","lastBid 214","auction 214","lastBid 215","auction 215","lastBid 216","auction 216","lastBid 217","auction 217","lastBid 218","auction 218","lastBid 219","auction 219","lastBid 220","auction 220","lastBid 221","auction 221","lastBid 222","auction 222","lastBid 223","auction 223","lastBid 224","auction 224","lastBid 225","auction 225","lastBid 226","auction 226","lastBid 227","auction 227","lastBid 228","auction 228","lastBid 229","auction 229","lastBid 230","auction 230","lastBid 231","auction 231","lastBid 232","auction 232","lastBid 233","auction 233","lastBid 234","auction 234","lastBid 235","auction 235","lastBid 236","auction 236","lastBid 237","auction 237","lastBid 238","auction 238","lastBid 239","auction 239","lastBid 240","auction 240","lastBid 241","auction 241","lastBid 242","auction 242","lastBid 243","auction 243","lastBid 244","auction 244","lastBid 245","auction 245","lastBid 246","auction 246","lastBid 247","auction 247","lastBid 248","auction 248","lastBid 249","auction 249","lastBid 250","auction 250","lastBid 251","auction 251","lastBid 252","auction 252","lastBid 253","auction 253","lastBid 254","auction 254","lastBid 255","auction 255","lastBid 256","auction 256","lastBid 257","auction 257","lastBid 258","auction 258","lastBid 259","auction 259","lastBid 260","auction 260","lastBid 261","auction 261","lastBid 262","auction 262","lastBid 263","auction 263","lastBid 264","auction 264","lastBid 265","auction 265","lastBid 266","auction 266","lastBid 267","auction 267","lastBid 268","auction 268","lastBid 269","auction 269","lastBid 270","auction 270","lastBid 271","auction 271","lastBid 272","auction 272","lastBid 273","auction 273","lastBid 274","auction 274","lastBid 275","auction 275","lastBid 276","auction 276","lastBid 277","auction 277","lastBid 278","auction 278","lastBid 279","auction 279","lastBid 280","auction 280","lastBid 281","auction 281","lastBid 282","auction 282","lastBid 283","auction 283","lastBid 284","auction 284","lastBid 285","auction 285","lastBid 286","auction 286","lastBid 287","auction 287","lastBid 288","auction 288","lastBid 289","auction 289","lastBid 290","auction 290","lastBid 291","auction 291","lastBid 292","auction 292","lastBid 293","auction 293","lastBid 294","auction 294","lastBid 295","auction 295","lastBid 296","auction 296","lastBid 297","auction 297","lastBid 298","auction 298","lastBid 299","auction 299","lastBid 300","auction 300","lastBid 301","auction 301","lastBid 302","auction 302","lastBid 303","auction 303","lastBid 304","auction 304","lastBid 305","auction 305","lastBid 306","auction 306","lastBid 307","auction 307","lastBid 308","auction 308","lastBid 309","auction 309","lastBid 310","auction 310","lastBid 311","auction 311","lastBid 312","auction 312","lastBid 313","auction 313","lastBid 314","auction 314","lastBid 315","auction 315","lastBid 316","auction 316","lastBid 317","auction 317","lastBid 318","auction 318","lastBid 319","auction 319","lastBid 320","auction 320","lastBid 321","auction 321","lastBid 322","auction 322","lastBid 323","auction 323","lastBid 324","auction 324","lastBid 325","auction 325","lastBid 326","auction 326","lastBid 327","auction 327","lastBid 328","auction 328","lastBid 329","auction 329","lastBid 330","auction 330","lastBid 331","auction 331","lastBid 332","auction 332","lastBid 333","auction 333","lastBid 334","auction 334","lastBid 335","auction 335","lastBid 336","auction 336","lastBid 337","auction 337","lastBid 338","auction 338","lastBid 339","auction 339","lastBid 340","auction 340","lastBid 341","auction 341","lastBid 342","auction 342","lastBid 343","auction 343","lastBid 344","auction 344","lastBid 345","auction 345","lastBid 346","auction 346","lastBid 347","auction 347","lastBid 348","auction 348","lastBid 349","auction 349","lastBid 350","auction 350","lastBid 351","auction 351","lastBid 352","auction 352","lastBid 353","auction 353","lastBid 354","auction 354","lastBid 355","auction 355","lastBid 356","auction 356","lastBid 357","auction 357","lastBid 358","auction 358","lastBid 359","auction 359","lastBid 360","auction 360","lastBid 361","auction 361","lastBid 362","auction 362","lastBid 363","auction 363","lastBid 364","auction 364","lastBid 365","auction 365","lastBid 366","auction 366","lastBid 367","auction 367","lastBid 368","auction 368","lastBid 369","auction 369","lastBid 370","auction 370","lastBid 371","auction 371","lastBid 372","auction 372","lastBid 373","auction 373","lastBid 374","auction 374","lastBid 375","auction 375","lastBid 376","auction 376","lastBid 377","auction 377","lastBid 378","auction 378","lastBid 379","auction 379","lastBid 380","auction 380","lastBid 381","auction 381","lastBid 382","auction 382","lastBid 383","auction 383","lastBid 384","auction 384","lastBid 385","auction 385","lastBid 386","auction 386","lastBid 387","auction 387","lastBid 388","auction 388","lastBid 389","auction 389","lastBid 390","auction 390","lastBid 391","auction 391","lastBid 392","auction 392","lastBid 393","auction 393","lastBid 394","auction 394","lastBid 395","auction 395","lastBid 396","auction 396","lastBid 397","auction 397","lastBid 398","auction 398","lastBid 399","auction 399","lastBid 400","auction 400","lastBid 401","auction 401","lastBid 402","auction 402","lastBid 403","auction 403","lastBid 404","auction 404","lastBid 405","auction 405","lastBid 406","auction 406","lastBid 407","auction 407","lastBid 408","auction 408","lastBid 409","auction 409","lastBid 410","auction 410","lastBid 411","auction 411","lastBid 412","auction 412","lastBid 413","auction 413","lastBid 414","auction 414","lastBid 415","auction 415","lastBid 416","auction 416","lastBid 417","auction 417","lastBid 418","auction 418","lastBid 419","auction 419","lastBid 420","auction 420","lastBid 421","auction 421","lastBid 422","auction 422","lastBid 423","auction 423","lastBid 424","auction 424","lastBid 425","auction 425","lastBid 426","auction 426","lastBid 427","auction 427","lastBid 428","auction 428","lastBid 429","auction 429","lastBid 430","auction 430","lastBid 431","auction 431","lastBid 432","auction 432","lastBid 433","auction 433","lastBid 434","auction 434","lastBid 435","auction 435","lastBid 436","auction 436","lastBid 437","auction 437","lastBid 438","auction 438","lastBid 439","auction 439","lastBid 440","auction 440","lastBid 441","auction 441","lastBid 442","auction 442","lastBid 443","auction 443","lastBid 444","auction 444","lastBid 445","auction 445","lastBid 446","auction 446","lastBid 447","auction 447","lastBid 448","auction 448","lastBid 449","auction 449","lastBid 450","auction 450","lastBid 451","auction 451","lastBid 452","auction 452","lastBid 453","auction 453","lastBid 454","auction 454","lastBid 455","auction 455","lastBid 456","auction 456","lastBid 457","auction 457","lastBid 458","auction 458","lastBid 459","auction 459","lastBid 460","auction 460","lastBid 461","auction 461","lastBid 462","auction 462","lastBid 463","auction 463","lastBid 464","auction 464","lastBid 465","auction 465","lastBid 466","auction 466","lastBid 467","auction 467","lastBid 468","auction 468","lastBid 469","auction 469","lastBid 470","auction 470","lastBid 471","auction 471","lastBid 472","auction 472","lastBid 473","auction 473","lastBid 474","auction 474","lastBid 475","auction 475","lastBid 476","auction 476","lastBid 477","auction 477","lastBid 478","auction 478","lastBid 479","auction 479","lastBid 480","auction 480","lastBid 481","auction 481","lastBid 482","auction 482","lastBid 483","auction 483","lastBid 484","auction 484","lastBid 485","auction 485","lastBid 486","auction 486","lastBid 487","auction 487","lastBid 488","auction 488","lastBid 489","auction 489","lastBid 490","auction 490","lastBid 491","auction 491","lastBid 492","auction 492","lastBid 493","auction 493","lastBid 494","auction 494","lastBid 495","auction 495","lastBid 496","auction 496","lastBid 497","auction 497","lastBid 498","auction 498","lastBid 499","auction 499","lastBid 500","auction 500","lastBid 501","auction 501","lastBid 502","auction 502","lastBid 503","auction 503","lastBid 504","auction 504","lastBid 505","auction 505","lastBid 506","auction 506","lastBid 507","auction 507","lastBid 508","auction 508","lastBid 509","auction 509","lastBid 510","auction 510","lastBid 511","auction 511","lastBid 512","auction 512","lastBid 513","auction 513","lastBid 514","auction 514","lastBid 515","auction 515","lastBid 516","auction 516","lastBid 517","auction 517","lastBid 518","auction 518","lastBid 519","auction 519","lastBid 520","auction 520","lastBid 521","auction 521","lastBid 522","auction 522","lastBid 523","auction 523","lastBid 524","auction 524","lastBid 525","auction 525","lastBid 526","auction 526","lastBid 527","auction 527","lastBid 528","auction 528","lastBid 529","auction 529","lastBid 530","auction 530","lastBid 531","auction 531","lastBid 532","auction 532","lastBid 533","auction 533","lastBid 534","auction 534","lastBid 535","auction 535","lastBid 536","auction 536","lastBid 537","auction 537","lastBid 538","auction 538","lastBid 539","auction 539","lastBid 540","auction 540","lastBid 541","auction 541","lastBid 542","auction 542","lastBid 543","auction 543","lastBid 544","auction 544","lastBid 545","auction 545","lastBid 546","auction 546","lastBid 547","auction 547","lastBid 548","auction 548","lastBid 549","auction 549","lastBid 550","auction 550","lastBid 551","auction 551","lastBid 552","auction 552","lastBid 553","auction 553","lastBid 554","auction 554","lastBid 555","auction 555","lastBid 556","auction 556","lastBid 557","auction 557","lastBid 558","auction 558","lastBid 559","auction 559","lastBid 560","auction 560","lastBid 561","auction 561","lastBid 562","auction 562","lastBid 563","auction 563","lastBid 564","auction 564","lastBid 565","auction 565","lastBid 566","auction 566","lastBid 567","auction 567","lastBid 568","auction 568","lastBid 569","auction 569","lastBid 570","auction 570","lastBid 571","auction 571","lastBid 572","auction 572","lastBid 573","auction 573","lastBid 574","auction 574","lastBid 575","auction 575","lastBid 576","auction 576","lastBid 577","auction 577","lastBid 578","auction 578","lastBid 579","auction 579","lastBid 580","auction 580","lastBid 581","auction 581","lastBid 582","auction 582","lastBid 583","auction 583","lastBid 584","auction 584","lastBid 585","auction 585","lastBid 586","auction 586","lastBid 587","auction 587","lastBid 588","auction 588","lastBid 589","auction 589","lastBid 590","auction 590","lastBid 591","auction 591","lastBid 592","auction 592","lastBid 593","auction 593","lastBid 594","auction 594","lastBid 595","auction 595","lastBid 596","auction 596","lastBid 597","auction 597","lastBid 598","auction 598","lastBid 599","auction 599","lastBid 600","auction 600","lastBid 601","auction 601","lastBid 602","auction 602","lastBid 603","auction 603","lastBid 604","auction 604","lastBid 605","auction 605","lastBid 606","auction 606","lastBid 607","auction 607","lastBid 608","auction 608","lastBid 609","auction 609","lastBid 610","auction 610","lastBid 611","auction 611","lastBid 612","auction 612","lastBid 613","auction 613","lastBid 614","auction 614","lastBid 615","auction 615","lastBid 616","auction 616","lastBid 617","auction 617","lastBid 618","auction 618","lastBid 619","auction 619","lastBid 620","auction 620","lastBid 621","auction 621","lastBid 622","auction 622","lastBid 623","auction 623","lastBid 624","auction 624","lastBid 625","auction 625","lastBid 626","auction 626","lastBid 627","auction 627","lastBid 628","auction 628","lastBid 629","auction 629","lastBid 630","auction 630","lastBid 631","auction 631","lastBid 632","auction 632","lastBid 633","auction 633","lastBid 634","auction 634","lastBid 635","auction 635","lastBid 636","auction 636","lastBid 637","auction 637","lastBid 638","auction 638","lastBid 639","auction 639","lastBid 640","auction 640","lastBid 641","auction 641","lastBid 642","auction 642","lastBid 643","auction 643","lastBid 644","auction 644","lastBid 645","auction 645","lastBid 646","auction 646","lastBid 647","auction 647","lastBid 648","auction 648","lastBid 649","auction 649","lastBid 650","auction 650","lastBid 651","auction 651","lastBid 652","auction 652","lastBid 653","auction 653","lastBid 654","auction 654","lastBid 655","auction 655","lastBid 656","auction 656","lastBid 657","auction 657","lastBid 658","auction 658","lastBid 659","auction 659","lastBid 660","auction 660","lastBid 661","auction 661","lastBid 662","auction 662","lastBid 663","auction 663","lastBid 664","auction 664","lastBid 665","auction 665","lastBid 666","auction 666","lastBid 667","auction 667","lastBid 668","auction 668","lastBid 669","auction 669","lastBid 670","auction 670","lastBid 671","auction 671","lastBid 672","auction 672","lastBid 673","auction 673","lastBid 674","auction 674","lastBid 675","auction 675","lastBid 676","auction 676","lastBid 677","auction 677","lastBid 678","auction 678","lastBid 679","auction 679","lastBid 680","auction 680","lastBid 681","auction 681","lastBid 682","auction 682","lastBid 683","auction 683","lastBid 684","auction 684","lastBid 685","auction 685","lastBid 686","auction 686","lastBid 687","auction 687","lastBid 688","auction 688","lastBid 689","auction 689","lastBid 690","auction 690","lastBid 691","auction 691","lastBid 692","auction 692","lastBid 693","auction 693","lastBid 694","auction 694","lastBid 695","auction 695","lastBid 696","auction 696","lastBid 697","auction 697","lastBid 698","auction 698","lastBid 699","auction 699","lastBid 700","auction 700","lastBid 701","auction 701","lastBid 702","auction 702","lastBid 703","auction 703","lastBid 704","auction 704","lastBid 705","auction 705","lastBid 706","auction 706","lastBid 707","auction 707","lastBid 708","auction 708","lastBid 709","auction 709","lastBid 710","auction 710","lastBid 711","auction 711","lastBid 712","auction 712","lastBid